id,ekatte,name_bg,name_en,type_prefix,obl_code,state_id/id,mun_code,mun_name,nuts3,postcode,lat,lng
bg_settlement_20643,20643,Денница,Dennitsa,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU07,Венец,BG333,9772,43.475249,26.863561
bg_settlement_23724,23724,Дренци,Drentsi,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU07,Венец,BG333,9788,43.496279,26.925399
bg_settlement_32562,32562,Изгрев,Izgrev,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU07,Венец,BG333,9754,43.592437,26.993992
bg_settlement_05685,05685,Борци,Bortsi,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU07,Венец,BG333,9752,43.541689,26.887534
bg_settlement_05966,05966,Боян,Boyan,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU07,Венец,BG333,9771,43.482284,26.840141
bg_settlement_06865,06865,Буйновица,Buynovitsa,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU07,Венец,BG333,9756,43.590317,26.944834
bg_settlement_14132,14132,Габрица,Gabritsa,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU07,Венец,BG333,9779,43.507754,26.973173
bg_settlement_81222,81222,Чернооково,Chernookovo,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU10,Върбица,BG333,9873,42.984108,26.596706
bg_settlement_68847,68847,Станянци,Stanyantsi,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU10,Върбица,BG333,9872,43.005071,26.635615
bg_settlement_39298,39298,Крайгорци,Kraygortsi,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU10,Върбица,BG333,9875,42.973528,26.579372
bg_settlement_47915,47915,Методиево,Metodievo,с.,SHU,tk_loan_management_bg.state_bg_SHU,SHU10,Върбица,BG333,9867,43.119655,26.688435
bg_settlement_65855,65855,Свободица,Svoboditsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.076863,26.184555
bg_settlement_66175,66175,Семерци,Semertsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7970,43.170843,26.17419
bg_settlement_67492,67492,Слънчовец,Slanchovets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7963,43.030293,26.152224
bg_settlement_69136,69136,Старчище,Starchishte,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7963,43.018978,26.175559
bg_settlement_69146,69146,Стеврек,Stevrek,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7960,42.993103,26.171987
bg_settlement_69376,69376,Стойново,Stoynovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7953,43.1027,26.227515
bg_settlement_72452,72452,Тиховец,Tihovets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.067717,26.170512
bg_settlement_73078,73078,Трескавец,Treskavets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7994,43.164798,26.320934
bg_settlement_77120,77120,Халваджийско,Halvadzhiysko,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.095184,26.154899
bg_settlement_53641,53641,Орач,Orach,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7977,43.111306,26.197064
bg_settlement_56424,56424,Пиринец,Pirinets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7976,43.207569,26.186253
bg_settlement_57827,57827,Поройно,Poroyno,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7952,43.118188,26.234528
bg_settlement_58476,58476,Присойна,Prisoyna,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7969,43.170834,26.248614
bg_settlement_58949,58949,Пчелно,Pchelno,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7987,43.081548,26.230838
bg_settlement_61251,61251,Равно село,Ravno selo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7965,42.986125,26.197587
bg_settlement_61769,61769,Разделци,Razdeltsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7989,43.199876,26.224917
bg_settlement_36169,36169,Капище,Kapishte,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7988,43.063251,26.202848
bg_settlement_37040,37040,Китино,Kitino,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7993,43.175859,26.374556
bg_settlement_38323,38323,Коноп,Konop,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7995,43.195413,26.338733
bg_settlement_39368,39368,Крайполе,Kraypole,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.066901,26.106595
bg_settlement_40871,40871,Къпинец,Kapinets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.066484,26.144419
bg_settlement_41099,41099,Кьосевци,Kyosevtsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7951,43.107125,26.265235
bg_settlement_44598,44598,Любичево,Lyubichevo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7980,43.17196,26.274551
bg_settlement_46468,46468,Малка Черковна,Malka Cherkovna,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.091207,26.18377
bg_settlement_46735,46735,Малоградец,Malogradets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7978,43.112864,26.166052
bg_settlement_49045,49045,Моравица,Moravitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7974,43.161299,26.117279
bg_settlement_49059,49059,Моравка,Moravka,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7992,43.181465,26.337171
bg_settlement_20479,20479,Девино,Devino,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7972,43.12933,26.122616
bg_settlement_21275,21275,Длъжка поляна,Dlazhka polyana,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.089204,26.12047
bg_settlement_21703,21703,Добротица,Dobrotitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7990,43.185325,26.220567
bg_settlement_22099,22099,Долна Златица,Dolna Zlatitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7968,43.201799,26.150459
bg_settlement_24428,24428,Дъбравица,Dabravitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.084569,26.148529
bg_settlement_32473,32473,Изворово,Izvorovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7950,43.116572,26.293883
bg_settlement_06919,06919,Букак,Bukak,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7996,43.054449,26.171377
bg_settlement_15850,15850,Голямо Доляне,Golyamo Dolyane,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7960,43.015606,26.221752
bg_settlement_16211,16211,Горна Златица,Gorna Zlatitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7969,43.183611,26.149135
bg_settlement_17840,17840,Греевци,Greevtsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7960,43.020858,26.216449
bg_settlement_00518,00518,Антоново,Antonovo,гр.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7970,43.150044,26.159819
bg_settlement_02628,02628,Банковец,Bankovets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7997,43.077085,26.160986
bg_settlement_81147,81147,Чернокапци,Chernokaptsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7921,43.063855,26.528127
bg_settlement_73609,73609,Тъпчилещово,Tapchileshtovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7919,43.121756,26.462453
bg_settlement_75013,75013,Угледно,Ugledno,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7936,43.092687,26.541455
bg_settlement_78166,78166,Царевци,Tsarevtsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7932,43.095929,26.341848
bg_settlement_53062,53062,Обител,Obitel,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7920,43.068057,26.562722
bg_settlement_55327,55327,Панайот Хитово,Panayot Hitovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7929,43.137228,26.334929
bg_settlement_63104,63104,Росица,Rositsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7933,43.141459,26.295334
bg_settlement_63639,63639,Рътлина,Ratlina,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7935,43.073954,26.606671
bg_settlement_36806,36806,Кестеново,Kestenovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7973,43.106415,26.550963
bg_settlement_37811,37811,Козма презвитер,Kozma prezviter,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7913,43.150076,26.459487
bg_settlement_22280,22280,Долна Хубавка,Dolna Hubavka,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7931,43.140854,26.35776
bg_settlement_22664,22664,Долно Козарево,Dolno Kozarevo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7926,43.085308,26.506093
bg_settlement_22719,22719,Долно Новково,Dolno Novkovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7938,43.093244,26.568636
bg_settlement_31416,31416,Звездица,Zvezditsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7945,43.008257,26.575746
bg_settlement_35643,35643,Камбурово,Kamburovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7930,43.109176,26.337013
bg_settlement_07243,07243,Българаново,Balgaranovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7944,43.022561,26.495281
bg_settlement_10728,10728,Веселец,Veselets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7942,43.030369,26.486376
bg_settlement_11212,11212,Висок,Visok,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7955,43.058642,26.484469
bg_settlement_12156,12156,Врани кон,Vrani kon,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7940,43.023178,26.559695
bg_settlement_15922,15922,Голямо църквище,Golyamo tsarkvishte,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7924,43.043944,26.548117
bg_settlement_16420,16420,Горна Хубавка,Gorna Hubavka,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7913,43.141734,26.385341
bg_settlement_16849,16849,Горно Новково,Gorno Novkovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7939,43.095146,26.585178
bg_settlement_03647,03647,Беломорци,Belomortsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV22,Омуртаг,BG334,7917,43.140637,26.430914
bg_settlement_15833,15833,Голямо градище,Golyamo gradishte,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV23,Опака,BG334,7848,43.456958,26.052084
bg_settlement_73376,73376,Тръстика,Trastika,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7835,43.428857,26.412169
bg_settlement_78077,78077,Цар Асен,Tsar Asen,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7849,43.420629,26.01822
bg_settlement_54208,54208,Осиково,Osikovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7862,43.381813,25.995364
bg_settlement_57875,57875,Посабина,Posabina,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7853,43.326608,26.121746
bg_settlement_38193,38193,Конак,Konak,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7868,43.218484,26.279665
bg_settlement_47634,47634,Медовина,Medovina,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7863,43.324575,26.175332
bg_settlement_21937,21937,Долец,Dolets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7858,43.235729,26.227403
bg_settlement_22109,22109,Долна Кабда,Dolna Kabda,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7867,43.237676,26.331631
bg_settlement_30332,30332,Зараево,Zaraevo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7832,43.43529,26.260819
bg_settlement_32189,32189,Иванча,Ivancha,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7859,43.21979,26.181799
bg_settlement_06046,06046,Бракница,Braknitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7855,43.236358,26.120528
bg_settlement_11716,11716,Водица,Voditsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7851,43.356136,26.05258
bg_settlement_16081,16081,Горица,Goritsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7854,43.263717,26.115448
bg_settlement_02021,02021,Баба Тонка,Baba Tonka,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7861,43.249072,26.165296
bg_settlement_03931,03931,Берковски,Berkovski,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV24,Попово,BG334,7857,43.240034,26.212504
bg_settlement_80741,80741,Черковна,Cherkovna,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7781,43.147547,26.56984
bg_settlement_72148,72148,Твърдинци,Tvardintsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7755,43.384769,26.773363
bg_settlement_73701,73701,Търновца,Tarnovtsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7774,43.135958,26.630025
bg_settlement_78297,78297,Цветница,Tsvetnitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7763,43.200088,26.398437
bg_settlement_53223,53223,Овчарово,Ovcharovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7747,43.183251,26.650954
bg_settlement_58195,58195,Преселец,Preselets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7772,43.114604,26.650722
bg_settlement_58219,58219,Пресиян,Presiyan,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7762,43.219535,26.384849
bg_settlement_58298,58298,Пресяк,Presyak,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7754,43.386966,26.740647
bg_settlement_58579,58579,Пролаз,Prolaz,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7739,43.174584,26.500624
bg_settlement_63077,63077,Росина,Rosina,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7784,43.310142,26.411458
bg_settlement_38501,38501,Копрец,Koprets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7775,43.138088,26.608715
bg_settlement_39195,39195,Кошничари,Koshnichari,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7783,43.27594,26.393942
bg_settlement_48091,48091,Миладиновци,Miladinovtsi,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7787,43.399743,26.481912
bg_settlement_48338,48338,Мировец,Mirovets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7751,43.375665,26.692827
bg_settlement_48920,48920,Момино,Momino,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7706,43.265782,26.475372
bg_settlement_06166,06166,Братово,Bratovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7764,43.179696,26.411557
bg_settlement_06882,06882,Буйново,Buynovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7753,43.376846,26.756399
bg_settlement_10121,10121,Вардун,Vardun,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7780,43.132626,26.529414
bg_settlement_15895,15895,Голямо ново,Golyamo novo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7789,43.335704,26.374483
bg_settlement_16225,16225,Горна Кабда,Gorna Kabda,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7865,43.228603,26.351696
bg_settlement_00312,00312,Александрово,Aleksandrovo,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV35,Търговище,BG334,7761,43.227826,26.423547
bg_settlement_80786,80786,Черна вода,Cherna voda,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7966,42.971905,26.21477
bg_settlement_80892,80892,Черни бряг,Cherni bryag,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7973,43.134605,26.084745
bg_settlement_83332,83332,Шишковица,Shishkovitsa,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7971,43.128104,26.143766
bg_settlement_87271,87271,Язовец,Yazovets,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7991,43.172588,26.223794
bg_settlement_87521,87521,Яребично,Yarebichno,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7998,43.097563,26.11997
bg_settlement_87686,87686,Ястребино,Yastrebino,с.,TGV,tk_loan_management_bg.state_bg_TGV,TGV02,Антоново,BG334,7975,43.152217,26.23298
bg_settlement_51161,51161,Научене,Nauchene,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV16,Нова Загора,BG342,8929,42.564771,26.08945
bg_settlement_39757,39757,Крива круша,Kriva krusha,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV16,Нова Загора,BG342,8936,42.543731,25.883077
bg_settlement_68864,68864,Стара река,Stara reka,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV20,Сливен,BG342,8841,42.878811,26.183775
bg_settlement_69081,69081,Старо село,Staro selo,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV20,Сливен,BG342,8876,42.58032,26.148654
bg_settlement_32915,32915,Ичера,Ichera,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV20,Сливен,BG342,8849,42.765038,26.450631
bg_settlement_07613,07613,Бяла,Byala,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV20,Сливен,BG342,8850,42.729615,26.188677
bg_settlement_56321,56321,Пещерско,Peshtersko,с.,BGS,tk_loan_management_bg.state_bg_BGS,BGS01,Айтос,BG341,8525,42.743243,27.347131
bg_settlement_65499,65499,Сборище,Sborishte,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV24,Твърдица,BG342,8899,42.682018,25.973668
bg_settlement_72165,72165,Твърдица,Tvarditsa,гр.,SLV,tk_loan_management_bg.state_bg_SLV,SLV24,Твърдица,BG342,8890,42.701395,25.897836
bg_settlement_29533,29533,Жълт бряг,Zhalt bryag,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV24,Твърдица,BG342,8894,42.740258,26.114122
bg_settlement_07644,07644,Бяла паланка,Byala palanka,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV24,Твърдица,BG342,8892,42.761292,26.09649
bg_settlement_05551,05551,Боров дол,Borov dol,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV24,Твърдица,BG342,8898,42.732488,26.082567
